id,name,l10n_py_sifen_code,l10n_py_district_id:id,state_id:id,country_id:id
city_py_4979,GUAYAIBI,4979,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4980,ITANARA,4980,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4981,LAGUNITA,4981,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4982,LOPEZ CUE,4982,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4983,MENCHACA CUE,4983,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4984,MOJON,4984,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4985,0BRAJE PINDOTY,4985,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4986,OBRAJE ROTELA,4986,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4987,PASO JHU,4987,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4988,PASTAJE CERRO,4988,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4989,SAN ROQUE,4989,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4990,TACUARA,4990,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4991,TACUARATY,4991,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4992,YBYCUI,4992,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4993,YBU,4993,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4994,YPAU,4994,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4995,YPEJHU (MUNICIPIO),4995,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4996,ÑUA-I,4996,l10n_py_base.district_py_199,l10n_py_base.state_py_18,base.py
city_py_4997,CORPUS CHRISTI,4997,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_4998,11 DE SETIEMBRE,4998,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_4999,3 NACIENTES,4999,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5000,ADMINISTRACION CUE,5000,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5001,AMERICANA CARAPE,5001,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5002,ARROYO ITA,5002,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5003,ARROYO PALOMBO,5003,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5004,ARROYO PORA,5004,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5005,ARROYO ROYSA,5005,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5006,BUEN VIAJE,5006,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5007,CADETE CUE,5007,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5008,CALLE CERRO PORTEÑO,5008,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5009,CANEAN,5009,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5010,CARAPA,5010,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5011,CAYE CUE (ÑUMI),5011,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5012,CERRO PYTA,5012,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5013,CERRO DE ORO,5013,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5014,CHACRA SAN LUIS,5014,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5015,CHACRA DOMINGO,5015,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5016,CLEVAS CARAPA,5016,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5017,CLEVAS CATUETE,5017,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5018,CLEVAS GUARANI,5018,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5019,CLEVAS OLIMPIA,5019,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5020,CLEVAS SAN FRANCISCO,5020,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5021,CLEVAS SAN JUAN,5021,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5022,CORPUS CRISTI (RURAL),5022,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5023,CORPUS CHRISTI (MUNICIPIO),5023,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5024,DESTACAMENTO MILITAR,5024,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5025,DISTRITO MILITAR,5025,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5026,DON PEDRO,5026,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5027,ESPADIN YAJHE-O,5027,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5028,FAZENDA 22 DE SETIEMBRE,5028,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5029,FAZENDA BACHIRAS,5029,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5030,FAZENDA BUENA ESPERANZA,5030,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5031,FAZENDA DON RAUL,5031,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5032,FAZENDA ESPAÑA,5032,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5033,FAZENDA ESPAÑA 2A.,5033,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5034,FAZENDA NTRA.SRA.ASUNCION,5034,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5035,FAZENDA SAN JOSE,5035,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5036,FELICIDAD LA FUENTE,5036,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5037,FRANCISCO PALOMBO,5037,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5038,FRANCISCO PALOMBO 2A.,5038,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5039,GORRA PYTA,5039,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5040,GUARANI AMERICANA,5040,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5041,GUEMBE VERA,5041,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5042,HITO 86,5042,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5043,INFIERNO CUE,5043,l10n_py_base.district_py_200,l10n_py_base.state_py_18,base.py
city_py_5044,FERNANDO DE LA MORA,5044,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5045,4 VIENTOS,5045,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5046,CALLE PUCU,5046,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5047,CALLE ULTIMA,5047,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5048,CAPIIPERY,5048,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5049,COCUE GUAZU,5049,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5050,GRAL.CABALLERO,5050,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5051,LAGUNA GRANDE,5051,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5052,ORILLA DEL CAMPO GRANDE,5052,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5053,PITIANTUTA,5053,l10n_py_base.district_py_154,l10n_py_base.state_py_12,base.py
city_py_5054,GUARAMBARE,5054,l10n_py_base.district_py_155,l10n_py_base.state_py_12,base.py
city_py_5055,CAYGUA,5055,l10n_py_base.district_py_155,l10n_py_base.state_py_12,base.py
city_py_5056,RINCON LOMA,5056,l10n_py_base.district_py_155,l10n_py_base.state_py_12,base.py
city_py_5057,TYPYCHATY,5057,l10n_py_base.district_py_155,l10n_py_base.state_py_12,base.py
city_py_5058,TYPYRATY,5058,l10n_py_base.district_py_155,l10n_py_base.state_py_12,base.py
city_py_5059,ARAÑA 1,5059,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5060,AVEIRO,5060,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5061,BARRIO PARANAMBU,5061,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5062,CAAGUAZU (TAVY YOVAI),5062,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5063,CALLE YVATE,5063,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5064,CARAGUATAITY,5064,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5065,CURUPICAYTY 1A.,5065,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5066,CURUPICAYTY,5066,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5067,ITA POTRERO,5067,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5068,LAS PIEDRAS 1A.,5068,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5069,LAS PIEDRAS 2A.,5069,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5070,OCULTO,5070,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5071,POSTA GAONA,5071,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5072,POSTA GAONA 1A.,5072,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5073,POTRERO POI,5073,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5074,POTRERO POI 2A.,5074,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5075,Y JHOVY 2A.,5075,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5076,YAGUA ÑARO,5076,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5077,YAGUA ÑARO 1A.,5077,l10n_py_base.district_py_156,l10n_py_base.state_py_12,base.py
city_py_5078,ALDANA CAÑADA,5078,l10n_py_base.district_py_157,l10n_py_base.state_py_12,base.py
city_py_5079,ALDANA CAÑADA 2A.,5079,l10n_py_base.district_py_157,l10n_py_base.state_py_12,base.py
city_py_5080,ARROYO ESTRELLA,5080,l10n_py_base.district_py_157,l10n_py_base.state_py_12,base.py
city_py_5081,CAÑADITA,5081,l10n_py_base.district_py_157,l10n_py_base.state_py_12,base.py
city_py_5082,ESTANCIA SANTA TERESA,5082,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5083,ISLERIA,5083,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5084,ITAPE,5084,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5085,MANUELA CUE,5085,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5086,MBOI CUATIA,5086,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5087,PUEBLO JIMENEZ,5087,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5088,PUESTO SANTA GERTRUDIS,5088,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5089,PUESTO ARROYITO (LISBIGE),5089,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5090,PUESTO CONGO GUAZU,5090,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5091,PUESTO LATA,5091,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5092,RETIRO ISLA ITA (M.P.),5092,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5093,TAPE GUAZU,5093,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5094,YAGUARETE CUA,5094,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5095,YERE,5095,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5096,YPUCU,5096,l10n_py_base.district_py_127,l10n_py_base.state_py_10,base.py
city_py_5097,CABALLERO,5097,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5098,CABALLERO (MUNICIPIO),5098,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5099,CATALAN,5099,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5100,CERRO ÑU,5100,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5101,CHAURIA,5101,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5102,COSTA JHU,5102,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5103,COSTA PUCU,5103,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5104,FRANCO I,5104,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5105,FRANCO ÑU,5105,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5106,GUAVIRA,5106,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5107,HORQUETA,5107,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5108,IRIARTE,5108,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5109,IRIARTE 2A.,5109,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5110,ISLA SEGURA,5110,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5111,ISLA SEGURA 2A.,5111,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5112,LINDERO,5112,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5113,LOMA PYTA,5113,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5114,PIRAYUBY,5114,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5115,POTRERO NARANJA TY,5115,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5116,POTRERO PUCU,5116,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5117,POTRERO YBATE,5117,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5118,PUERTO FRUTOS,5118,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5119,RETIRO LA HERRADURA,5119,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5120,SAN ANTONIO,5120,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5121,SAN CRISTOBAL,5121,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5122,TTE. MARTINEZ,5122,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5123,ZORRILLA CUE,5123,l10n_py_base.district_py_128,l10n_py_base.state_py_10,base.py
city_py_5124,CARAPEGUA,5124,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5125,AGUAI Y,5125,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5126,BARRIO MCAL.LOPEZ,5126,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5127,BARRIO STO.DOMINGO,5127,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5128,BENI LOMA,5128,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5129,CAAZAPA,5129,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5130,CALIXTRO,5130,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5131,CARAPEGUA (MUNICIPIO),5131,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5132,CASA YBATE,5132,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5133,CAÑETE CUE,5133,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5134,CERRITO,5134,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5135,ESPARTILLAR,5135,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5136,FRANCO ISLA,5136,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5137,ISLA YBATE,5137,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5138,NDABARU,5138,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5139,PACHECO,5139,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5140,POTRERO,5140,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5141,TAYY LOMA,5141,l10n_py_base.district_py_129,l10n_py_base.state_py_10,base.py
city_py_5142,LA COLMENA,5142,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5143,BARRERO AZUL,5143,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5144,CERRITO,5144,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5145,FATIMA,5145,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5146,KAATYMI,5146,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5147,LA COLMENA (MUNICIPIO),5147,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5148,MBOCAYATY,5148,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5149,PINDOTY,5149,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5150,POTRERO ALTO,5150,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5151,RORY,5151,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5152,SOL NACIENTE,5152,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5153,YAHAPETY,5153,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5154,YBYRA PEPE,5154,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5155,YBAROTY,5155,l10n_py_base.district_py_130,l10n_py_base.state_py_10,base.py
city_py_5156,ESCOBAR,5156,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5157,ARROYO PORA,5157,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5158,CERRO CUPE,5158,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5159,CHIRCAL,5159,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5160,ESCOBAR (MUNICIPIO),5160,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5161,ESTANCIA ABELENDA,5161,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5162,ESTANCIA ALONSO,5162,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5163,ESTANCIA CERRITO,5163,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5164,ESTANCIA MEDINA,5164,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5165,ESTANCIA TOÑANEZ,5165,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5166,GRAL.AQUINO,5166,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5167,GUAZU CUA,5167,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5168,MBOCAYATY,5168,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5169,MBOPI CUA,5169,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5170,POTRERO,5170,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5171,RETIRO FRANCIA CUE,5171,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5172,YBYRATY,5172,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5173,YPAU,5173,l10n_py_base.district_py_131,l10n_py_base.state_py_10,base.py
city_py_5174,MBUYAPEY,5174,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5175,ARROYO COSTA,5175,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5176,BOQUERON,5176,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5177,CERRITO,5177,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5178,COSTA CAPILLA CUE,5178,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5179,COSTA PUCU,5179,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5180,CAAGUY GUAZU,5180,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5181,ELIGIO AYALA,5181,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5182,ESTACION LOMITA,5182,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5183,ESTANCIA ZAPUTOVICH,5183,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5184,GUAVIRA,5184,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5185,ISLA ALTA,5185,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5186,KIMITA,5186,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5187,LA BARU,5187,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5188,LA ROSA,5188,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5189,LOMA GUAZU,5189,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5190,LOMA I,5190,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5191,MBUYAPEY (MUNICIPIO),5191,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5192,PUERTO FELIPE,5192,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5193,ROA RUGUA,5193,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5194,SOLIS CUE,5194,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5195,TUNA,5195,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5196,ÑANDU RUA,5196,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5197,ÑU AHI,5197,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5198,ÑU APUA,5198,l10n_py_base.district_py_132,l10n_py_base.state_py_10,base.py
city_py_5199,PIRAYU,5199,l10n_py_base.district_py_133,l10n_py_base.state_py_10,base.py
